"0","# the concept is the same, but we are clustering the other columns and filing the missing data based on the nearest neighbor in the clustering "
"0",""
"0","library(DMwR2) "
"0",""
"0","ran2 <- sample(1:nrow(df), 0.1 * nrow(df))"
"0","df_missing <- df[,-5]"
"0","df_missing$Sepal.Length[ran2] <- """""
"0",""
"0","#KNN imputation"
"0","df_imputed <- knnImputation(df_missing,k=3)"
"0",""
"0","tab <- c()"
"0","tab$original <- df$Sepal.Length[ran2]"
"0","tab$imputed <- as.numeric(df_imputed$Sepal.Length[ran2])"
"0","tab$diff <- tab$original - tab$imputed"
"0",""
"0","plot(df$Sepal.Length)"
